404,LLIDLXKMNUJTQPRU,1.46707E+12,Hispanic or Latino,4-year College Degree,1,1.5,Married,2:00AM,"Work part-time,Student full-time",California,White,Rural,1.46794E+12,USA,"$20,000 to $34,999",Christianity,10:00AM,America/Los_Angeles,8:00AM,23,0.13,Yes (all of the time),Male,12:00AM,0
405,DKNISJKAVJYNPNCU,1.46707E+12,Hispanic or Latino,Master's Degree,0,1.5,Single,2:00AM,Work full-time,Texas,White,Large city,1.46803E+12,USA,"$35,000 to $49,999",I do not identify with a religion,10:00AM,America/Chicago,7:20AM,33,0.13,N/A,Male,11:00PM,0
406,YMNJNQGDPNKBUHAU,1.46707E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,In a relationship and living together,11:00PM,Work full-time,Georgia,White,Suburb of a city,1.46801E+12,USA,"$35,000 to $49,999",Christianity,7:00AM,America/New_York,8:00AM,23,0.1,N/A,Male,11:00PM,0
407,QBDMJCLKYNUAOPSA,1.46707E+12,Not Hispanic or Latino,Some College,2,1.5,Married,12:00AM,Work full-time,Utah,White,Rural,1.46791E+12,USA,"$50,000 to $74,999",I do not identify with a religion,9:00AM,America/Denver,9:00AM,31,0.06,Yes (all of the time),Female,12:00AM,0
408,EFSNAHXVSEYAMKLA,1.46707E+12,Not Hispanic or Latino,Some College,4,1.5,In a relationship and living together,11:00PM,Full-time homemaker,North Carolina,White,Small city,1.46774E+12,USA,"$20,000 to $34,999",I do not identify with a religion,7:00AM,America/New_York,8:00AM,40,0,Yes (all of the time),Female,11:00PM,0
409,JAEVQRGPGIPVVIWT,1.46708E+12,Not Hispanic or Latino,High School / GED,0,1.5,In a relationship but not living together,11:59PM,Unemployed,Florida,White,Small city,1.46921E+12,USA,"Less than $20,000",I do not identify with a religion,6:00AM,America/New_York,5:00AM,33,0,N/A,Male,11:59PM,0
410,SGGQVAYWKABONAXI,1.46708E+12,Not Hispanic or Latino,2-year College Degree,1,1.5,In a relationship and living together,10:00PM,Work full-time,North Carolina,White,Rural,1.46816E+12,USA,"$50,000 to $74,999",Christianity,9:00AM,America/New_York,9:00AM,55,0.06,Yes (all of the time),Female,10:00PM,0
411,OQWBRJFBWWBPMQIG,1.46708E+12,Not Hispanic or Latino,2-year College Degree,0,1.5,Single,11:00PM,"Work full-time,Student full-time",New York,White,Suburb of a city,1.46833E+12,USA,"$35,000 to $49,999",I do not identify with a religion,8:00AM,America/New_York,6:00AM,23,0.09,N/A,Female,10:00PM,0
412,CLDRMJVXFODGFIBQ,1.46708E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,2:00AM,Work full-time,California,Black / African-American,Large city,1.46708E+12,USA,"$50,000 to $74,999",Christianity,9:00AM,America/Los_Angeles,8:00AM,31,0.77,N/A,Female,1:51AM,0
413,TTKNLDMNRFSASBRY,1.46708E+12,Not Hispanic or Latino,Some College,0,1.5,Divorced or separated,2:00AM,Work full-time,Kentucky,White,Small town,1.46894E+12,USA,"$20,000 to $34,999",I do not identify with a religion,11:00AM,America/New_York,9:30AM,45,0,N/A,Male,1:20PM,0
414,YVGXAFKUPIWYVJSY,1.46708E+12,Not Hispanic or Latino,Some College,0,1.5,In a relationship and living together,2:00AM,Work part-time,Maryland,White,Large city,1.46739E+12,USA,"$35,000 to $49,999",Christianity,10:00AM,America/New_York,9:00AM,29,0.62,N/A,Male,12:00AM,0
415,WOILDRJUQXOFFWBA,1.46708E+12,Not Hispanic or Latino,High School / GED,0,1.5,Single,11:00PM,"Work full-time,Student full-time",Arizona,Asian or Asian-American,Large city,1.46791E+12,USA,"$75,000 to $99,999",Christianity,9:30AM,America/Phoenix,6:50AM,18,0.84,N/A,Male,10:00PM,0
416,TRWGLVVMDGWBSWYJ,1.46709E+12,Not Hispanic or Latino,High School / GED,0,1.5,Married,10:00PM,"Work part-time,Work full-time",Michigan,White,Small city,1.46794E+12,USA,"$35,000 to $49,999",Other,9:00AM,America/New_York,8:00AM,25,0.3,N/A,Female,10:00PM,0
421,ONEPOUITTBKBYXHA,1.4671E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,12:00AM,Work full-time,Washington,"White,Asian or Asian-American",Large city,1.46795E+12,USA,"$20,000 to $34,999",Other,9:00AM,America/Los_Angeles,8:00AM,53,0.56,N/A,Female,12:00AM,0
422,IBWWBIGVIXHBFWUP,1.4671E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,4:00AM,Work part-time,Florida,White,Suburb of a city,1.46958E+12,USA,"$50,000 to $74,999",I do not identify with a religion,1:00PM,America/New_York,12:00PM,36,0.06,N/A,Female,3:00AM,0
423,OHQNATCEMQYXROFL,1.46711E+12,Not Hispanic or Latino,High School / GED,0,1.5,Single,1:00AM,Unemployed,Arizona,American Indian or Alaskan Native,Rural,1.46732E+12,USA,"$20,000 to $34,999",I do not identify with a religion,8:23PM,America/Phoenix,8:00AM,19,0.04,N/A,Male,1:00AM,0
424,MJLPUXNYLMVKHDCI,1.46712E+12,I prefer not to respond,4-year College Degree,0,1.5,In a relationship but not living together,11:00PM,Work full-time,N/A,Asian or Asian-American,Small town,1.46833E+12,India,"$35,000 to $49,999",Hinduism,5:00PM,Asia/Calcutta,5:00PM,22,0.57,N/A,Male,11:00PM,0
425,SDACIGSLIXIMEQIY,1.46712E+12,Hispanic or Latino,4-year College Degree,0,1.5,In a relationship and living together,10:00PM,Full-time homemaker,N/A,White,Small city,1.46822E+12,Switzerland,"$75,000 to $99,999",Christianity,7:00AM,Europe/Zurich,9:00AM,27,0,N/A,Female,10:00PM,0
426,IBPKJCXVNXQFCRWJ,1.46712E+12,Hispanic or Latino,Some College,2,1.5,Married,11:00PM,Work full-time,New York,White,Suburb of a city,1.46789E+12,USA,"$100,000 to $149,999",I do not identify with a religion,8:00AM,America/New_York,7:00AM,49,0.02,Yes (all of the time),Male,10:45PM,0
427,XOEYPHMFSNQTDWCE,1.46712E+12,Not Hispanic or Latino,4-year College Degree,1,1.5,Married,12:00AM,Work full-time,N/A,Asian or Asian-American,Large city,1.46719E+12,India,"$35,000 to $49,999",Hinduism,10:00AM,Asia/Calcutta,6:00AM,26,1,Yes (all of the time),Female,10:00PM,0
428,MVRAIQMVKNCUPJBE,1.46712E+12,Not Hispanic or Latino,2-year College Degree,3,1.5,Married,12:00AM,Full-time homemaker,Illinois,White,Large city,1.46794E+12,USA,"$20,000 to $34,999",Christianity,7:00AM,America/Chicago,6:45AM,34,0.19,Yes (all of the time),Female,11:30PM,0
429,IDEPHLBTPXXUDTHG,1.46712E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,1:00AM,Work part-time,New Jersey,Asian or Asian-American,Suburb of a city,1.46712E+12,USA,"$20,000 to $34,999",I do not identify with a religion,8:30AM,America/New_York,8:30AM,18,0,N/A,Male,1:00AM,0
430,RSOQNWWBABJKEUVJ,1.46712E+12,Not Hispanic or Latino,4-year College Degree,1,1.5,Single,10:00PM,Work part-time,Pennsylvania,White,Suburb of a city,1.46803E+12,USA,"$50,000 to $74,999",Christianity,5:30AM,America/New_York,6:00AM,27,0.78,Yes (all of the time),Female,10:00PM,0
431,DAHQJXEFPHKLNXHY,1.46712E+12,Not Hispanic or Latino,Some College,1,1.5,"In a relationship and living together,Married",12:00AM,Full-time homemaker,West Virginia,"White,American Indian or Alaskan Native",Small town,1.46804E+12,USA,"$50,000 to $74,999",Other,7:40AM,America/New_York,10:00AM,32,0.84,Yes (all of the time),Female,12:15AM,0
432,CGNVIJMGQDTJQUWO,1.46713E+12,Not Hispanic or Latino,Master's Degree,0,1.5,Single,10:00PM,Work full-time,N/A,Asian or Asian-American,Rural,1.46752E+12,India,"Less than $20,000",Hinduism,6:00AM,Asia/Calcutta,5:00AM,29,0.78,N/A,Male,10:00PM,0
433,HHWNSKCGCXGYPVCR,1.46713E+12,Not Hispanic or Latino,Master's Degree,1,1.5,Married,11:00PM,Other,Idaho,White,Small city,1.468E+12,USA,"$20,000 to $34,999",Other,8:00AM,America/Denver,8:00AM,34,0.24,Yes (all of the time),Male,11:00PM,0
434,LUBWVNYFJOVFFLRX,1.46713E+12,Not Hispanic or Latino,Master's Degree,1,1.5,Married,1:00AM,Work full-time,N/A,White,Large city,1.46784E+12,Greece,"$20,000 to $34,999",I do not identify with a religion,9:00AM,Europe/Athens,9:00AM,42,0,Yes (all of the time),Male,12:00AM,0
445,SUOMXTBRSUFFKLNG,1.46717E+12,Not Hispanic or Latino,4-year College Degree,1,1.5,Married,11:00PM,Work full-time,N/A,Asian or Asian-American,Rural,1.46791E+12,India,"Less than $20,000",Hinduism,8:00AM,Asia/Calcutta,7:00AM,36,1,Yes (all of the time),Male,11:00PM,0
446,UQBHTTHLRQXEHVEO,1.46718E+12,Not Hispanic or Latino,Some College,2,1.5,Married,2:00AM,Work full-time,Arizona,White,Suburb of a city,1.46718E+12,USA,"Less than $20,000",Christianity,10:00AM,America/Phoenix,12:00PM,42,0.5,Yes (all of the time),Female,1:00AM,0
447,UYHXLYBHANNLCGLD,1.46718E+12,Not Hispanic or Latino,Master's Degree,0,1.5,"Single,In a relationship but not living together",12:00AM,"Unemployed,Work part-time,Student part-time,Other",N/A,I prefer not to respond,Small city,1.47396E+12,Pakistan,"$20,000 to $34,999",Islam,9:00AM,Asia/Karachi,7:00AM,35,0.61,N/A,Male,11:00PM,0
448,ODPBNSKFQIDEUFQK,1.46718E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,GTCUIAIVPVOJCXXS,1.46718E+12,Not Hispanic or Latino,Master's Degree,0,1.5,Married,1:00AM,Work full-time,N/A,Asian or Asian-American,Small town,1.46848E+12,India,"Less than $20,000",Judaism,7:00AM,Asia/Kolkata,6:00AM,29,0.93,N/A,Male,1:00AM,0
450,UYHURLCHIUYKQQNN,1.46718E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,WAFBYVHYJWSBNWFS,1.46718E+12,Not Hispanic or Latino,2-year College Degree,0,1.5,Single,11:50PM,Unemployed,Delaware,White,Rural,1.46859E+12,USA,"Less than $20,000",I do not identify with a religion,11:00AM,America/Detroit,8:00AM,34,0,N/A,Male,10:00PM,0
452,WEETBOOCWLLJQREM,1.46718E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,NSJTFEHTUAYOONXB,1.46718E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,In a relationship but not living together,1:00AM,Work part-time,N/A,Asian or Asian-American,Large city,1.46872E+12,Thailand,"Less than $20,000",Buddhism,8:00AM,Asia/Bangkok,9:00AM,22,0,N/A,Male,1:00AM,0
454,OCXJLRTEOTTAVDNQ,1.46719E+12,Not Hispanic or Latino,Some College,2,1.5,Single,2:00AM,Work full-time,California,White,Suburb of a city,1.46853E+12,USA,"$20,000 to $34,999",Christianity,10:00AM,America/Los_Angeles,9:00AM,38,0.51,Yes (part of the time),Female,1:00AM,0
455,SFHXDEXMRFPKISPB,1.46719E+12,Hispanic or Latino,2-year College Degree,0,1.5,In a relationship but not living together,2:30AM,Work full-time,New York,White,Large city,1.46824E+12,USA,"$50,000 to $74,999",I do not identify with a religion,9:00AM,America/New_York,9:00AM,30,0,N/A,Male,1:30AM,0
456,MGDQAFYBFWVGJKAA,1.46719E+12,Not Hispanic or Latino,High School / GED,0,1.5,In a relationship but not living together,12:00AM,Student full-time,N/A,White,Small city,1.46822E+12,Netherlands,"$75,000 to $99,999",I do not identify with a religion,10:00AM,Europe/Amsterdam,8:00AM,21,0,N/A,Male,11:00PM,0
457,SMUKXLEQQHMEFCVM,1.4672E+12,Not Hispanic or Latino,2-year College Degree,0,1.5,Single,12:00AM,Work full-time,New Jersey,Asian or Asian-American,Small town,1.4672E+12,USA,"$20,000 to $34,999",Hinduism,5:00AM,America/New_York,5:00AM,26,1,N/A,Female,1:00AM,0
458,VWRUHJAIGOOHPPFT,1.4672E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,11:00PM,Work full-time,Massachusetts,White,Large city,1.46808E+12,USA,"$50,000 to $74,999",I do not identify with a religion,7:00AM,America/New_York,6:30AM,26,0.03,N/A,Male,10:00PM,0
459,RDLQGWBNOQISPNJM,1.46721E+12,Not Hispanic or Latino,Some College,0,1.5,In a relationship and living together,7:00AM,Work full-time,N/A,White,Small city,1.46841E+12,Ukraine,"Less than $20,000",Christianity,1:00PM,Asia/Amman,1:00PM,29,0.98,N/A,Male,5:00AM,0
460,GEHXCUTMUBYQRTVL,1.46721E+12,Not Hispanic or Latino,Less than High School,2,1.5,Married,12:00AM,Work full-time,California,White,Large city,1.46721E+12,USA,"Less than $20,000",Christianity,11:00AM,America/Los_Angeles,4:00PM,35,0.48,Yes (all of the time),Female,6:00AM,0
461,SPYSWRVWJMMUQGYK,1.46721E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,RSSDEFEXROASTXMH,1.46723E+12,Hispanic or Latino,Some College,0,1.5,In a relationship and living together,2:00AM,Work full-time,Virginia,I prefer not to respond,Large city,1.46725E+12,USA,"$50,000 to $74,999",Christianity,9:00AM,America/New_York,10:00AM,26,0.96,N/A,Male,2:00AM,0
463,TEUJRQRYBCYOXVPN,1.46723E+12,Not Hispanic or Latino,2-year College Degree,2,1.5,In a relationship and living together,3:00AM,Work full-time,Ohio,White,Small town,1.46757E+12,USA,"$35,000 to $49,999",I do not identify with a religion,9:00AM,America/Halifax,8:00AM,27,0.03,Yes (all of the time),Female,1:00AM,0
464,WJYHLWNWIVFVDWIF,1.46723E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,In a relationship but not living together,3:00AM,"Work full-time,Student part-time",California,Asian or Asian-American,Suburb of a city,1.46895E+12,USA,"$150,000 to $199,999",Islam,11:00AM,America/Los_Angeles,9:00AM,24,0.56,N/A,Male,2:00AM,0
465,PALIKBWBULWGKLSD,1.46723E+12,I prefer not to respond,Less than High School,0,1.5,Married,12:00AM,Work part-time,N/A,"White,American Indian or Alaskan Native",Suburb of a city,1.46724E+12,Canada,"$50,000 to $74,999",I do not identify with a religion,6:00AM,America/Toronto,5:40AM,33,0.5,N/A,"Transgender, transsexual, or queer",11:00PM,0
466,FLCIWPIDQLMCXCTR,1.46725E+12,Not Hispanic or Latino,Some College,1,1.5,Married,2:00AM,Full-time homemaker,Florida,White,Small city,1.46825E+12,USA,"Less than $20,000",Christianity,10:00AM,America/New_York,9:30AM,60,0.51,No,Female,2:00PM,0
467,YRSWYOXJMOFCKLGY,1.46726E+12,Not Hispanic or Latino,4-year College Degree,2,1.5,Married,10:00PM,Work full-time,Georgia,White,Small city,1.46864E+12,USA,"$35,000 to $49,999",Christianity,6:00AM,Asia/Manila,6:00AM,27,0.67,Yes (all of the time),Male,10:00PM,0
468,XESAKIQSXUOQVKFS,1.46726E+12,Not Hispanic or Latino,Master's Degree,0,1.5,Single,1:00AM,Unemployed,N/A,Asian or Asian-American,Large city,1.46726E+12,India,"$50,000 to $74,999",Hinduism,9:00AM,Asia/Calcutta,9:00AM,28,0.39,N/A,Male,1:00AM,0
469,FWTROBEXVXVYYHUI,1.4673E+12,Hispanic or Latino,Master's Degree,0,1.5,In a relationship and living together,11:00PM,Work full-time,N/A,White,Large city,1.46807E+12,Spain,"$35,000 to $49,999",I do not identify with a religion,9:00AM,Europe/Madrid,7:30AM,25,0,N/A,Male,10:45PM,0
470,XSOTLMPUTNKFXYPY,1.4673E+12,Not Hispanic or Latino,High School / GED,2,1.5,Married,10:00PM,Work part-time,Kentucky,White,Small town,1.4673E+12,USA,"$20,000 to $34,999",Christianity,6:00AM,America/Chicago,6:00AM,68,1,No,Female,10:00PM,0
471,RHNVHYMKTHLMTAYO,1.46731E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,In a relationship but not living together,10:00PM,Student part-time,Colorado,Black / African-American,Small town,1.46732E+12,USA,"$150,000 to $199,999",Buddhism,9:00AM,America/Denver,8:00AM,99,0.5,N/A,Female,5:00PM,0
472,VDTFMXVDQHFYXHNP,1.46732E+12,I prefer not to respond,Master's Degree,2,1.5,Married,10:00PM,Work full-time,N/A,Asian or Asian-American,Large city,1.46732E+12,United Arab Erimates,"$35,000 to $49,999",Hinduism,9:00AM,Asia/Dubai,8:00AM,33,0.59,Yes (all of the time),Male,10:00PM,0
473,VOSRTKXCTIYEHONG,1.46735E+12,Not Hispanic or Latino,Master's Degree,2,1.5,Married,10:00PM,Work full-time,N/A,Asian or Asian-American,Large city,1.46837E+12,India,"$75,000 to $99,999",Hinduism,6:30AM,Asia/Calcutta,5:30AM,54,0.79,Yes (all of the time),Male,9:00PM,0
474,JUBMAGENPRRKQSRE,1.46736E+12,Not Hispanic or Latino,Some College,0,1.5,Single,2:00PM,Work full-time,Missouri,White,Suburb of a city,1.46804E+12,USA,"$35,000 to $49,999",I do not identify with a religion,10:00PM,America/Chicago,10:00PM,36,0,N/A,Male,2:00PM,0
475,LYMCOJWQDVPAQIHI,1.46738E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,KYAJOPVJTIWQWAXI,1.46738E+12,Not Hispanic or Latino,2-year College Degree,0,1.5,In a relationship and living together,1:00AM,Work full-time,Florida,White,Small city,1.46836E+12,USA,"$35,000 to $49,999",I do not identify with a religion,9:00AM,America/New_York,8:30AM,20,0,N/A,Male,11:00PM,0
477,FTFLCVXVGSNVWGXJ,1.46738E+12,Not Hispanic or Latino,High School / GED,0,1.5,In a relationship but not living together,11:00PM,Work part-time,Rhode Island,White,Small city,1.46826E+12,USA,"$35,000 to $49,999",I do not identify with a religion,10:00AM,America/New_York,9:00AM,28,1,N/A,Male,10:00PM,0
478,YKSNTPKKAYUIDHED,1.46739E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,In a relationship and living together,10:00PM,Work full-time,Washington,White,Suburb of a city,1.46817E+12,USA,"$20,000 to $34,999",I do not identify with a religion,7:00AM,America/Los_Angeles,4:20AM,26,0.01,N/A,Male,8:30PM,0
479,QPJNWADJYRTDEYYE,1.4674E+12,Hispanic or Latino,Some College,0,1.5,In a relationship and living together,12:00AM,Work full-time,Indiana,White,Large city,1.46915E+12,USA,"$35,000 to $49,999",Christianity,8:00AM,America/New_York,8:00AM,32,0,N/A,Female,12:00AM,0
480,GMRAAHEEFAGWBLXH,1.4674E+12,Not Hispanic or Latino,Some College,0,1.5,In a relationship and living together,10:00PM,Work full-time,Indiana,White,Large city,1.46894E+12,USA,"$35,000 to $49,999",Christianity,10:00AM,America/New_York,10:00AM,37,0.06,N/A,Female,10:00PM,0
481,KLFVLOXNAHVTDMXE,1.46742E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,RUWYVJTKPASJIMYK,1.46743E+12,Not Hispanic or Latino,Master's Degree,0,1.5,Single,1:00AM,Work part-time,N/A,I prefer not to respond,Large city,1.46743E+12,India,"$50,000 to $74,999",Hinduism,9:00AM,Asia/Calcutta,9:00AM,28,0.19,N/A,Male,1:00AM,0
483,ROKWVOEYAISNADPM,1.46743E+12,Not Hispanic or Latino,Master's Degree,0,1.5,Married,1:00AM,"Work part-time,Student full-time",Nevada,White,Large city,NA,USA,"$50,000 to $74,999",Judaism,9:00AM,America/Los_Angeles,6:00AM,28,0.21,N/A,Female,11:00PM,0
484,OYUTQNAEOGQSHJKQ,1.46743E+12,Not Hispanic or Latino,Master's Degree,0,1.5,Married,10:00PM,"Work part-time,Student full-time",Nevada,White,Large city,1.46855E+12,USA,"$50,000 to $74,999",Judaism,9:00AM,America/Los_Angeles,6:00AM,28,0.2,N/A,Female,11:00PM,0
485,DFQDIIFCBPAJSDWB,1.46743E+12,Hispanic or Latino,2-year College Degree,0,1.5,Married,2:30AM,Work full-time,Illinois,White,Suburb of a city,1.46834E+12,USA,"$35,000 to $49,999",Christianity,11:30AM,America/Chicago,11:30AM,36,0.83,N/A,Female,1:30AM,0
486,KHHUELHWQDYPTTOX,1.46744E+12,Hispanic or Latino,Less than High School,0,1.5,Single,10:00PM,Unemployed,Colorado,White,Large city,1.46744E+12,USA,"Less than $20,000",Christianity,9:00AM,America/Denver,10:00AM,18,0.5,N/A,Male,10:00PM,0
487,IHCLJBFVUNFKKWXK,1.46747E+12,Not Hispanic or Latino,Some College,1,1.5,In a relationship and living together,12:00AM,Work part-time,Florida,White,Suburb of a city,1.4682E+12,USA,"$20,000 to $34,999",I do not identify with a religion,7:00AM,America/New_York,7:00AM,34,0.15,Yes (all of the time),Male,11:00PM,0
488,LCEBHTAGBBTPPPPV,1.46748E+12,Not Hispanic or Latino,Master's Degree,0,1.5,Married,10:00PM,Work full-time,N/A,Asian or Asian-American,Large city,1.46843E+12,India,"$20,000 to $34,999",Hinduism,5:00AM,Asia/Calcutta,6:00AM,28,0.8,N/A,Female,10:00PM,0
489,GQIXUBTVYJVDSWOV,1.46748E+12,Not Hispanic or Latino,Master's Degree,2,1.5,Married,1:30AM,Work full-time,New York,White,Small town,1.46748E+12,USA,"$75,000 to $99,999",Christianity,8:00AM,America/New_York,7:00AM,40,0.17,Yes (all of the time),Female,1:30AM,0
490,EMWYEQNDFTDSXQKI,1.46749E+12,Not Hispanic or Latino,Some College,1,1.5,Married,1:00AM,Full-time homemaker,Indiana,White,Rural,1.46872E+12,USA,"$35,000 to $49,999",Christianity,9:00AM,America/New_York,9:00AM,49,0.42,Yes (all of the time),Female,1:00AM,0
491,YNDOMWLEFRIYQPVU,1.46751E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,3:00AM,Unemployed,N/A,White,Small town,NA,Netherlands,"$20,000 to $34,999",Buddhism,11:00AM,Europe/Amsterdam,7:00AM,29,0.76,N/A,Female,11:00PM,0
492,HGXTQDCYWACDJQDM,1.46751E+12,Not Hispanic or Latino,4-year College Degree,0,1.5,Single,3:00AM,Unemployed,N/A,White,Small town,1.46754E+12,Netherlands,"$20,000 to $34,999",Buddhism,10:30AM,Europe/Amsterdam,7:00AM,29,0.64,N/A,Female,11:00PM,0
493,PGRHHKPAWSKXPJAK,1.46753E+12,Not Hispanic or Latino,Master's Degree,1,1.5,Married,12:00AM,Full-time homemaker,N/A,Asian or Asian-American,Large city,1.46889E+12,India,"$20,000 to $34,999",Hinduism,7:30AM,Asia/Calcutta,5:42AM,44,0.85,Yes (all of the time),Female,11:00PM,0
494,SXLEIKOIUWLYSPSO,1.46762E+12,Not Hispanic or Latino,Some College,3,1.5,In a relationship and living together,10:00PM,Work full-time,Colorado,White,Large city,1.4685E+12,USA,"$35,000 to $49,999",I do not identify with a religion,9:00AM,America/Denver,7:00AM,33,0,Yes (all of the time),Male,10:00PM,0
495,WOIMAMPYMKQREVMG,1.46762E+12,Not Hispanic or Latino,4-year College Degree,1,1.5,Married,12:00AM,Work full-time,N/A,Asian or Asian-American,Small city,1.46925E+12,India,"$20,000 to $34,999",Hinduism,9:00AM,Asia/Calcutta,7:00AM,42,0.72,Yes (all of the time),Male,12:00AM,0
496,KSYCQVRFSSJJOSNY,1.46763E+12,Not Hispanic or Latino,4-year College Degree,3,1.5,Married,12:00AM,Full-time homemaker,N/A,White,Rural,1.46841E+12,Ireland,"$35,000 to $49,999",Christianity,9:00AM,Europe/Dublin,7:00AM,35,0.81,Yes (all of the time),Female,11:00PM,0
497,VDNJENAVUKVEBYLU,1.46767E+12,Not Hispanic or Latino,High School / GED,0,1.5,Single,1:00AM,Unemployed,Illinois,White,Small city,1.46772E+12,USA,"$20,000 to $34,999",I do not identify with a religion,10:00AM,America/Chicago,6:30AM,41,0,N/A,Male,1:00AM,0
